weather_ts,temperature_2m,rain_mm,wind_speed_10m,cloud_cover,sunshine_duration_sec,sunshine_hours,is_raining
2025-12-24 00:00:00+00:00,9.8,0.0,10.4,15,0.0,0.0,0
2025-12-24 01:00:00+00:00,8.4,0.0,6.7,95,0.0,0.0,0
2025-12-24 02:00:00+00:00,6.8,0.0,5.5,99,0.0,0.0,0
2025-12-24 03:00:00+00:00,5.8,0.0,8.5,100,0.0,0.0,0
2025-12-24 04:00:00+00:00,4.9,0.0,9.6,82,0.0,0.0,0
2025-12-24 05:00:00+00:00,4.3,0.0,8.6,99,0.0,0.0,0
2025-12-24 06:00:00+00:00,5.1,0.0,8.9,95,0.0,0.0,0
2025-12-24 07:00:00+00:00,5.5,0.0,9.5,84,0.0,0.0,0
2025-12-24 08:00:00+00:00,6.6,0.0,8.9,99,0.0,0.0,0
2025-12-24 09:00:00+00:00,7.8,0.0,10.0,97,411.89,0.11441388888888888,0
2025-12-24 10:00:00+00:00,9.7,0.0,9.6,77,3539.82,0.9832833333333334,0
2025-12-24 11:00:00+00:00,11.7,0.0,9.6,83,3600.0,1.0,0
2025-12-24 12:00:00+00:00,12.8,0.0,10.3,18,3600.0,1.0,0
2025-12-24 13:00:00+00:00,13.6,0.0,11.1,6,3600.0,1.0,0
2025-12-24 14:00:00+00:00,13.8,0.0,11.7,71,3600.0,1.0,0
2025-12-24 15:00:00+00:00,13.4,0.0,10.1,89,3600.0,1.0,0
2025-12-24 16:00:00+00:00,12.2,0.0,8.0,19,3600.0,1.0,0
2025-12-24 17:00:00+00:00,10.8,0.0,7.6,41,0.0,0.0,0
2025-12-24 18:00:00+00:00,9.7,0.0,9.0,30,0.0,0.0,0
2025-12-24 19:00:00+00:00,9.2,0.0,6.0,15,0.0,0.0,0
2025-12-24 20:00:00+00:00,8.7,0.0,0.4,25,0.0,0.0,0
2025-12-24 21:00:00+00:00,8.5,0.0,1.3,72,0.0,0.0,0
2025-12-24 22:00:00+00:00,8.2,0.0,2.8,99,0.0,0.0,0
2025-12-24 23:00:00+00:00,8.5,0.0,3.9,100,0.0,0.0,0
2025-12-25 00:00:00+00:00,8.2,0.2,8.6,100,0.0,0.0,1
2025-12-25 01:00:00+00:00,8.1,0.3,10.7,100,0.0,0.0,1
2025-12-25 02:00:00+00:00,7.9,0.6,11.3,100,0.0,0.0,1
2025-12-25 03:00:00+00:00,7.5,0.5,9.8,100,0.0,0.0,1
2025-12-25 04:00:00+00:00,7.5,0.3,8.3,100,0.0,0.0,1
2025-12-25 05:00:00+00:00,7.6,0.2,7.6,100,0.0,0.0,1
2025-12-25 06:00:00+00:00,8.0,0.0,4.0,100,0.0,0.0,0
2025-12-25 07:00:00+00:00,8.1,0.2,3.5,87,0.0,0.0,1
2025-12-25 08:00:00+00:00,8.4,0.8,3.5,86,0.0,0.0,1
2025-12-25 09:00:00+00:00,9.0,0.0,6.2,100,0.0,0.0,0
2025-12-25 10:00:00+00:00,9.9,0.0,4.3,83,1328.65,0.36906944444444445,0
2025-12-25 11:00:00+00:00,10.7,0.0,1.6,100,3600.0,1.0,0
2025-12-25 12:00:00+00:00,10.2,0.3,3.9,100,3600.0,1.0,1
2025-12-25 13:00:00+00:00,11.6,0.0,4.4,100,1388.14,0.38559444444444446,0
2025-12-25 14:00:00+00:00,12.5,0.0,10.4,100,3600.0,1.0,0
2025-12-25 15:00:00+00:00,12.3,0.0,10.4,99,3600.0,1.0,0
2025-12-25 16:00:00+00:00,11.9,0.0,11.8,100,648.22,0.18006111111111112,0
2025-12-25 17:00:00+00:00,11.0,1.2,11.7,100,0.0,0.0,1
2025-12-25 18:00:00+00:00,10.5,0.4,14.7,98,0.0,0.0,1
2025-12-25 19:00:00+00:00,10.6,0.5,17.7,83,0.0,0.0,1
2025-12-25 20:00:00+00:00,10.4,0.1,17.7,45,0.0,0.0,1
2025-12-25 21:00:00+00:00,10.5,0.1,17.4,63,0.0,0.0,1
2025-12-25 22:00:00+00:00,10.5,0.1,20.4,86,0.0,0.0,1
2025-12-25 23:00:00+00:00,10.4,0.2,19.6,92,0.0,0.0,1
2025-12-26 00:00:00+00:00,10.8,1.7,22.7,100,0.0,0.0,1
2025-12-26 01:00:00+00:00,10.9,0.3,21.1,100,0.0,0.0,1
2025-12-26 02:00:00+00:00,10.8,0.2,19.5,100,0.0,0.0,1
2025-12-26 03:00:00+00:00,11.2,0.1,20.4,100,0.0,0.0,1
2025-12-26 04:00:00+00:00,11.2,0.0,18.8,100,0.0,0.0,0
2025-12-26 05:00:00+00:00,11.3,0.2,22.6,99,0.0,0.0,1
2025-12-26 06:00:00+00:00,11.6,0.1,26.1,100,0.0,0.0,1
2025-12-26 07:00:00+00:00,11.7,0.2,23.1,100,0.0,0.0,1
2025-12-26 08:00:00+00:00,11.4,0.4,24.2,100,0.0,0.0,1
2025-12-26 09:00:00+00:00,11.6,0.8,22.3,100,0.0,0.0,1
2025-12-26 10:00:00+00:00,12.0,0.7,21.6,100,0.0,0.0,1
2025-12-26 11:00:00+00:00,11.7,1.5,22.5,100,0.0,0.0,1
2025-12-26 12:00:00+00:00,12.1,1.0,24.2,88,337.2,0.09366666666666666,1
2025-12-26 13:00:00+00:00,12.2,1.7,18.9,98,1020.53,0.28348055555555557,1
2025-12-26 14:00:00+00:00,12.0,0.9,12.7,100,1179.97,0.32776944444444445,1
2025-12-26 15:00:00+00:00,11.7,0.8,13.5,100,0.0,0.0,1
2025-12-26 16:00:00+00:00,11.7,0.3,14.3,100,0.0,0.0,1
2025-12-26 17:00:00+00:00,11.4,1.3,15.8,100,0.0,0.0,1
2025-12-26 18:00:00+00:00,11.5,0.6,20.4,100,0.0,0.0,1
2025-12-26 19:00:00+00:00,11.5,0.7,19.3,95,0.0,0.0,1
2025-12-26 20:00:00+00:00,11.7,0.4,20.5,100,0.0,0.0,1
2025-12-26 21:00:00+00:00,11.5,0.4,22.2,99,0.0,0.0,1
2025-12-26 22:00:00+00:00,11.8,0.7,19.8,100,0.0,0.0,1
2025-12-26 23:00:00+00:00,11.6,0.4,17.3,100,0.0,0.0,1
2025-12-27 00:00:00+00:00,10.9,0.1,16.2,100,0.0,0.0,1
2025-12-27 01:00:00+00:00,11.3,0.0,16.1,90,0.0,0.0,0
2025-12-27 02:00:00+00:00,11.3,0.1,18.7,100,0.0,0.0,1
2025-12-27 03:00:00+00:00,11.4,0.0,18.2,99,0.0,0.0,0
2025-12-27 04:00:00+00:00,11.4,0.1,22.9,100,0.0,0.0,1
2025-12-27 05:00:00+00:00,11.7,0.1,22.0,100,0.0,0.0,1
2025-12-27 06:00:00+00:00,11.4,0.1,21.7,99,0.0,0.0,1
2025-12-27 07:00:00+00:00,11.2,0.3,24.0,100,0.0,0.0,1
2025-12-27 08:00:00+00:00,11.7,0.2,23.3,99,0.0,0.0,1
2025-12-27 09:00:00+00:00,11.9,0.2,23.9,92,0.0,0.0,1
2025-12-27 10:00:00+00:00,12.4,0.2,21.8,100,2448.43,0.6801194444444444,1
2025-12-27 11:00:00+00:00,12.8,0.2,21.2,100,0.0,0.0,1
2025-12-27 12:00:00+00:00,12.5,1.3,28.1,100,0.0,0.0,1
2025-12-27 13:00:00+00:00,12.3,2.6,28.2,100,0.0,0.0,1
2025-12-27 14:00:00+00:00,12.1,1.9,30.1,100,0.0,0.0,1
2025-12-27 15:00:00+00:00,12.1,5.2,28.6,100,0.0,0.0,1
2025-12-27 16:00:00+00:00,12.2,6.1,22.0,99,0.0,0.0,1
2025-12-27 17:00:00+00:00,11.7,9.5,18.9,52,0.0,0.0,1
2025-12-27 18:00:00+00:00,10.9,7.3,19.8,100,0.0,0.0,1
2025-12-27 19:00:00+00:00,10.8,4.2,20.4,88,0.0,0.0,1
2025-12-27 20:00:00+00:00,10.9,2.6,14.5,81,0.0,0.0,1
2025-12-27 21:00:00+00:00,10.8,1.0,14.2,100,0.0,0.0,1
2025-12-27 22:00:00+00:00,11.0,0.2,15.1,99,0.0,0.0,1
2025-12-27 23:00:00+00:00,11.2,0.2,12.5,63,0.0,0.0,1
2025-12-28 00:00:00+00:00,11.6,0.1,17.1,84,0.0,0.0,1
2025-12-28 01:00:00+00:00,11.6,0.1,16.1,96,0.0,0.0,1
2025-12-28 02:00:00+00:00,11.2,0.1,13.3,75,0.0,0.0,1
2025-12-28 03:00:00+00:00,11.2,0.1,12.0,44,0.0,0.0,1
2025-12-28 04:00:00+00:00,11.1,0.0,10.3,34,0.0,0.0,0
2025-12-28 05:00:00+00:00,10.5,0.0,9.6,47,0.0,0.0,0
2025-12-28 06:00:00+00:00,10.0,0.0,8.1,38,0.0,0.0,0
2025-12-28 07:00:00+00:00,9.9,0.0,10.3,28,0.0,0.0,0
2025-12-28 08:00:00+00:00,10.5,0.0,9.6,48,703.72,0.19547777777777778,0
2025-12-28 09:00:00+00:00,11.7,0.0,8.4,41,3600.0,1.0,0
2025-12-28 10:00:00+00:00,13.3,0.0,8.6,44,3600.0,1.0,0
2025-12-28 11:00:00+00:00,14.3,0.0,12.7,27,3600.0,1.0,0
2025-12-28 12:00:00+00:00,14.8,0.0,13.0,41,3600.0,1.0,0
2025-12-28 13:00:00+00:00,15.0,0.0,12.7,48,3600.0,1.0,0
2025-12-28 14:00:00+00:00,14.7,0.0,14.0,98,3600.0,1.0,0
2025-12-28 15:00:00+00:00,14.3,0.0,12.6,92,3600.0,1.0,0
2025-12-28 16:00:00+00:00,13.7,0.0,12.8,79,3600.0,1.0,0
2025-12-28 17:00:00+00:00,12.9,0.0,14.0,95,0.0,0.0,0
2025-12-28 18:00:00+00:00,12.8,0.0,13.0,92,0.0,0.0,0
2025-12-28 19:00:00+00:00,12.3,0.0,11.4,98,0.0,0.0,0
2025-12-28 20:00:00+00:00,11.9,0.0,8.7,100,0.0,0.0,0
2025-12-28 21:00:00+00:00,11.4,0.0,6.5,78,0.0,0.0,0
2025-12-28 22:00:00+00:00,10.7,0.0,6.4,99,0.0,0.0,0
2025-12-28 23:00:00+00:00,10.5,0.7,7.9,100,0.0,0.0,1
2025-12-29 00:00:00+00:00,10.0,0.0,2.9,99,0.0,0.0,0
2025-12-29 01:00:00+00:00,9.5,1.1,4.7,100,0.0,0.0,1
2025-12-29 02:00:00+00:00,9.6,2.5,7.0,100,0.0,0.0,1
2025-12-29 03:00:00+00:00,9.9,3.0,9.8,100,0.0,0.0,1
2025-12-29 04:00:00+00:00,10.4,3.3,7.0,100,0.0,0.0,1
2025-12-29 05:00:00+00:00,10.3,4.3,3.7,100,0.0,0.0,1
2025-12-29 06:00:00+00:00,10.6,4.3,8.7,99,0.0,0.0,1
2025-12-29 07:00:00+00:00,10.2,0.1,7.1,88,0.0,0.0,1
2025-12-29 08:00:00+00:00,9.9,0.1,7.9,16,0.0,0.0,1
2025-12-29 09:00:00+00:00,11.0,0.0,6.6,38,3600.0,1.0,0
2025-12-29 10:00:00+00:00,12.4,0.0,6.9,95,3600.0,1.0,0
2025-12-29 11:00:00+00:00,13.2,0.0,9.3,100,3600.0,1.0,0
2025-12-29 12:00:00+00:00,12.6,0.0,4.6,94,3600.0,1.0,0
2025-12-29 13:00:00+00:00,13.1,0.3,3.0,98,3600.0,1.0,1
2025-12-29 14:00:00+00:00,13.3,0.0,3.6,100,3600.0,1.0,0
2025-12-29 15:00:00+00:00,13.5,0.0,4.0,100,3600.0,1.0,0
2025-12-29 16:00:00+00:00,12.5,0.0,2.5,100,2421.82,0.6727277777777778,0
2025-12-29 17:00:00+00:00,11.6,0.0,2.4,100,0.0,0.0,0
2025-12-29 18:00:00+00:00,11.4,0.1,0.3,95,0.0,0.0,1
2025-12-29 19:00:00+00:00,10.6,0.1,1.7,80,0.0,0.0,1
2025-12-29 20:00:00+00:00,9.9,0.0,2.8,56,0.0,0.0,0
2025-12-29 21:00:00+00:00,9.0,0.0,2.3,21,0.0,0.0,0
2025-12-29 22:00:00+00:00,8.4,0.0,2.6,16,0.0,0.0,0
2025-12-29 23:00:00+00:00,7.9,0.0,3.5,17,0.0,0.0,0
2025-12-30 00:00:00+00:00,7.9,0.0,4.5,13,0.0,0.0,0
2025-12-30 01:00:00+00:00,7.0,0.0,5.9,27,0.0,0.0,0
2025-12-30 02:00:00+00:00,6.4,0.0,7.1,59,0.0,0.0,0
2025-12-30 03:00:00+00:00,6.2,0.0,8.2,25,0.0,0.0,0
2025-12-30 04:00:00+00:00,6.5,0.0,9.5,19,0.0,0.0,0
2025-12-30 05:00:00+00:00,7.1,0.0,10.1,5,0.0,0.0,0
2025-12-30 06:00:00+00:00,7.5,0.0,11.7,13,0.0,0.0,0
2025-12-30 07:00:00+00:00,7.6,0.0,11.5,5,0.0,0.0,0
2025-12-30 08:00:00+00:00,7.9,0.0,11.1,2,1080.61,0.30016944444444443,0
2025-12-30 09:00:00+00:00,9.1,0.0,10.3,7,3600.0,1.0,0
2025-12-30 10:00:00+00:00,10.6,0.0,8.9,1,3600.0,1.0,0
2025-12-30 11:00:00+00:00,11.9,0.0,9.2,1,3600.0,1.0,0
2025-12-30 12:00:00+00:00,13.0,0.0,11.0,0,3600.0,1.0,0
2025-12-30 13:00:00+00:00,13.8,0.0,10.8,0,3600.0,1.0,0
2025-12-30 14:00:00+00:00,14.2,0.0,9.9,0,3600.0,1.0,0
2025-12-30 15:00:00+00:00,13.9,0.0,6.9,0,3600.0,1.0,0
2025-12-30 16:00:00+00:00,12.1,0.0,2.5,0,3600.0,1.0,0
2025-12-30 17:00:00+00:00,10.0,0.0,3.4,0,331.41,0.09205833333333334,0
2025-12-30 18:00:00+00:00,9.7,0.0,8.4,0,0.0,0.0,0
2025-12-30 19:00:00+00:00,8.7,0.0,7.6,0,0.0,0.0,0
2025-12-30 20:00:00+00:00,7.8,0.0,7.0,0,0.0,0.0,0
2025-12-30 21:00:00+00:00,6.9,0.0,6.7,0,0.0,0.0,0
2025-12-30 22:00:00+00:00,6.5,0.0,8.5,5,0.0,0.0,0
2025-12-30 23:00:00+00:00,6.6,0.0,9.0,36,0.0,0.0,0
2025-12-31 00:00:00+00:00,6.4,0.0,11.5,40,0.0,0.0,0
2025-12-31 01:00:00+00:00,6.2,0.0,10.6,48,0.0,0.0,0
2025-12-31 02:00:00+00:00,6.0,0.1,9.0,68,0.0,0.0,1
2025-12-31 03:00:00+00:00,5.9,0.1,8.3,99,0.0,0.0,1
2025-12-31 04:00:00+00:00,6.0,0.0,8.1,100,0.0,0.0,0
2025-12-31 05:00:00+00:00,6.6,0.0,7.3,100,0.0,0.0,0
2025-12-31 06:00:00+00:00,7.3,0.0,6.0,100,0.0,0.0,0
2025-12-31 07:00:00+00:00,7.0,0.0,7.7,100,0.0,0.0,0
2025-12-31 08:00:00+00:00,7.0,0.0,8.2,100,0.0,0.0,0
2025-12-31 09:00:00+00:00,7.7,0.0,8.3,49,0.0,0.0,0
2025-12-31 10:00:00+00:00,8.8,0.0,5.6,59,525.65,0.1460138888888889,0
2025-12-31 11:00:00+00:00,9.7,0.0,2.9,99,1336.57,0.37126944444444443,0
2025-12-31 12:00:00+00:00,10.8,0.0,2.1,53,3600.0,1.0,0
2025-12-31 13:00:00+00:00,11.5,0.0,3.0,24,3600.0,1.0,0
2025-12-31 14:00:00+00:00,12.0,0.0,3.4,23,3600.0,1.0,0
2025-12-31 15:00:00+00:00,11.9,0.0,5.7,13,3600.0,1.0,0
2025-12-31 16:00:00+00:00,10.9,0.0,7.9,23,3600.0,1.0,0
2025-12-31 17:00:00+00:00,9.4,0.0,4.3,50,0.0,0.0,0
2025-12-31 18:00:00+00:00,9.5,0.0,2.8,74,0.0,0.0,0
2025-12-31 19:00:00+00:00,9.3,0.0,0.4,93,0.0,0.0,0
2025-12-31 20:00:00+00:00,8.8,0.0,0.8,91,0.0,0.0,0
2025-12-31 21:00:00+00:00,7.9,0.0,2.2,62,0.0,0.0,0
2025-12-31 22:00:00+00:00,7.0,0.0,3.0,78,0.0,0.0,0
2025-12-31 23:00:00+00:00,6.7,0.0,3.5,97,0.0,0.0,0
2026-01-01 00:00:00+00:00,7.6,0.0,4.1,100,0.0,0.0,0
2026-01-01 01:00:00+00:00,7.0,0.0,4.4,99,0.0,0.0,0
2026-01-01 02:00:00+00:00,6.2,0.0,4.4,51,0.0,0.0,0
2026-01-01 03:00:00+00:00,5.0,0.0,5.6,36,0.0,0.0,0
2026-01-01 04:00:00+00:00,3.9,0.0,6.7,19,0.0,0.0,0
2026-01-01 05:00:00+00:00,3.3,0.0,6.5,15,0.0,0.0,0
2026-01-01 06:00:00+00:00,2.8,0.0,7.1,2,0.0,0.0,0
2026-01-01 07:00:00+00:00,2.6,0.0,7.9,40,0.0,0.0,0
2026-01-01 08:00:00+00:00,2.7,0.0,8.1,77,1082.57,0.3007138888888889,0
2026-01-01 09:00:00+00:00,4.5,0.0,8.2,9,3600.0,1.0,0
2026-01-01 10:00:00+00:00,7.3,0.0,6.1,5,3600.0,1.0,0
2026-01-01 11:00:00+00:00,9.8,0.0,6.1,91,3600.0,1.0,0
2026-01-01 12:00:00+00:00,11.1,0.0,7.9,18,3600.0,1.0,0
2026-01-01 13:00:00+00:00,12.3,0.0,13.8,68,3600.0,1.0,0
2026-01-01 14:00:00+00:00,12.5,0.0,15.2,80,3600.0,1.0,0
2026-01-01 15:00:00+00:00,12.0,0.0,14.3,79,3600.0,1.0,0
2026-01-01 16:00:00+00:00,11.1,0.0,15.3,62,3600.0,1.0,0
2026-01-01 17:00:00+00:00,10.0,0.0,13.7,89,646.35,0.17954166666666668,0
2026-01-01 18:00:00+00:00,9.4,0.0,11.8,99,0.0,0.0,0
2026-01-01 19:00:00+00:00,8.6,0.0,8.5,99,0.0,0.0,0
2026-01-01 20:00:00+00:00,7.5,0.0,6.7,100,0.0,0.0,0
2026-01-01 21:00:00+00:00,6.4,0.0,6.1,100,0.0,0.0,0
2026-01-01 22:00:00+00:00,5.5,0.0,6.3,100,0.0,0.0,0
2026-01-01 23:00:00+00:00,4.9,0.0,8.2,98,0.0,0.0,0
2026-01-02 00:00:00+00:00,5.8,0.0,9.1,91,0.0,0.0,0
2026-01-02 01:00:00+00:00,6.3,0.0,9.2,100,0.0,0.0,0
2026-01-02 02:00:00+00:00,6.4,0.0,10.0,99,0.0,0.0,0
2026-01-02 03:00:00+00:00,6.0,0.0,9.3,98,0.0,0.0,0
2026-01-02 04:00:00+00:00,5.5,0.0,10.5,100,0.0,0.0,0
2026-01-02 05:00:00+00:00,5.2,0.0,10.5,100,0.0,0.0,0
2026-01-02 06:00:00+00:00,4.8,0.0,9.5,99,0.0,0.0,0
2026-01-02 07:00:00+00:00,4.4,0.0,8.3,69,0.0,0.0,0
2026-01-02 08:00:00+00:00,4.4,0.0,10.9,100,1447.68,0.40213333333333334,0
2026-01-02 09:00:00+00:00,5.5,0.0,8.9,100,3600.0,1.0,0
2026-01-02 10:00:00+00:00,7.2,0.0,6.9,95,3600.0,1.0,0
2026-01-02 11:00:00+00:00,9.2,0.0,7.6,79,3600.0,1.0,0
2026-01-02 12:00:00+00:00,9.3,0.0,9.0,100,3600.0,1.0,0
2026-01-02 13:00:00+00:00,10.4,0.0,10.3,100,2168.2,0.6022777777777777,0
2026-01-02 14:00:00+00:00,11.1,0.0,10.5,100,3600.0,1.0,0
2026-01-02 15:00:00+00:00,11.1,0.0,10.8,100,1946.05,0.5405694444444444,0
2026-01-02 16:00:00+00:00,10.5,0.0,6.2,100,3600.0,1.0,0
2026-01-02 17:00:00+00:00,8.8,0.0,3.9,100,0.0,0.0,0
2026-01-02 18:00:00+00:00,7.8,0.0,3.7,100,0.0,0.0,0
2026-01-02 19:00:00+00:00,7.8,0.0,5.2,100,0.0,0.0,0
2026-01-02 20:00:00+00:00,7.4,0.0,6.2,100,0.0,0.0,0
2026-01-02 21:00:00+00:00,7.1,0.0,7.6,100,0.0,0.0,0
2026-01-02 22:00:00+00:00,6.6,0.0,6.9,100,0.0,0.0,0
2026-01-02 23:00:00+00:00,6.0,0.0,7.6,100,0.0,0.0,0
2026-01-03 00:00:00+00:00,5.8,0.0,6.9,100,0.0,0.0,0
2026-01-03 01:00:00+00:00,5.8,0.0,7.9,100,0.0,0.0,0
2026-01-03 02:00:00+00:00,6.2,0.0,5.9,100,0.0,0.0,0
2026-01-03 03:00:00+00:00,6.6,0.0,5.5,100,0.0,0.0,0
2026-01-03 04:00:00+00:00,7.0,0.0,5.8,100,0.0,0.0,0
2026-01-03 05:00:00+00:00,7.4,0.0,4.4,100,0.0,0.0,0
2026-01-03 06:00:00+00:00,8.0,0.1,6.2,100,0.0,0.0,1
2026-01-03 07:00:00+00:00,7.9,0.3,7.4,100,0.0,0.0,1
2026-01-03 08:00:00+00:00,7.9,0.3,7.7,100,0.0,0.0,1
2026-01-03 09:00:00+00:00,8.5,0.2,9.5,100,968.66,0.2690722222222222,1
2026-01-03 10:00:00+00:00,9.5,0.0,8.3,95,3600.0,1.0,0
2026-01-03 11:00:00+00:00,10.3,0.0,9.2,100,3600.0,1.0,0
2026-01-03 12:00:00+00:00,11.0,0.0,10.5,100,3600.0,1.0,0
2026-01-03 13:00:00+00:00,11.2,0.0,10.7,100,3600.0,1.0,0
2026-01-03 14:00:00+00:00,11.3,0.0,9.6,100,2996.32,0.8323111111111111,0
2026-01-03 15:00:00+00:00,11.3,0.0,11.1,100,642.41,0.1784472222222222,0
2026-01-03 16:00:00+00:00,11.0,0.0,12.1,100,0.0,0.0,0
2026-01-03 17:00:00+00:00,10.2,0.0,11.3,100,0.0,0.0,0
2026-01-03 18:00:00+00:00,10.5,0.0,11.4,100,0.0,0.0,0
2026-01-03 19:00:00+00:00,10.5,0.0,13.4,100,0.0,0.0,0
2026-01-03 20:00:00+00:00,9.8,0.1,13.4,100,0.0,0.0,1
2026-01-03 21:00:00+00:00,9.2,0.4,11.8,100,0.0,0.0,1
2026-01-03 22:00:00+00:00,8.7,0.3,8.3,100,0.0,0.0,1
2026-01-03 23:00:00+00:00,8.5,0.2,6.7,100,0.0,0.0,1
2026-01-04 00:00:00+00:00,8.6,0.2,6.5,100,0.0,0.0,1
2026-01-04 01:00:00+00:00,8.3,0.2,8.9,100,0.0,0.0,1
2026-01-04 02:00:00+00:00,7.9,0.2,10.4,100,0.0,0.0,1
2026-01-04 03:00:00+00:00,7.6,0.1,9.1,100,0.0,0.0,1
2026-01-04 04:00:00+00:00,7.3,0.2,8.2,100,0.0,0.0,1
2026-01-04 05:00:00+00:00,7.1,0.4,7.9,100,0.0,0.0,1
2026-01-04 06:00:00+00:00,7.1,0.4,8.4,100,0.0,0.0,1
2026-01-04 07:00:00+00:00,6.9,0.2,7.2,100,0.0,0.0,1
2026-01-04 08:00:00+00:00,7.1,0.1,5.2,100,0.0,0.0,1
2026-01-04 09:00:00+00:00,7.4,0.1,2.3,100,0.0,0.0,1
2026-01-04 10:00:00+00:00,8.0,0.1,1.7,100,0.0,0.0,1
2026-01-04 11:00:00+00:00,8.4,0.1,1.5,100,0.0,0.0,1
2026-01-04 12:00:00+00:00,8.7,0.1,5.6,100,0.0,0.0,1
2026-01-04 13:00:00+00:00,9.2,0.2,5.7,100,0.0,0.0,1
2026-01-04 14:00:00+00:00,9.3,0.1,6.7,100,0.0,0.0,1
2026-01-04 15:00:00+00:00,8.7,0.0,8.2,100,0.0,0.0,0
2026-01-04 16:00:00+00:00,8.1,0.0,7.9,100,0.0,0.0,0
2026-01-04 17:00:00+00:00,7.6,0.0,7.3,100,0.0,0.0,0
2026-01-04 18:00:00+00:00,7.3,0.0,5.2,100,0.0,0.0,0
2026-01-04 19:00:00+00:00,7.4,0.0,3.6,100,0.0,0.0,0
2026-01-04 20:00:00+00:00,7.4,0.0,4.1,100,0.0,0.0,0
2026-01-04 21:00:00+00:00,7.4,0.0,4.6,100,0.0,0.0,0
2026-01-04 22:00:00+00:00,7.3,0.0,4.8,100,0.0,0.0,0
2026-01-04 23:00:00+00:00,7.4,0.1,4.4,100,0.0,0.0,1
2026-01-05 00:00:00+00:00,7.3,0.1,8.7,100,0.0,0.0,1
2026-01-05 01:00:00+00:00,7.2,0.1,9.2,100,0.0,0.0,1
2026-01-05 02:00:00+00:00,7.1,0.1,9.4,100,0.0,0.0,1
2026-01-05 03:00:00+00:00,6.9,0.1,6.3,100,0.0,0.0,1
2026-01-05 04:00:00+00:00,6.7,0.1,1.9,100,0.0,0.0,1
2026-01-05 05:00:00+00:00,6.6,0.1,4.5,100,0.0,0.0,1
2026-01-05 06:00:00+00:00,5.7,0.1,9.7,100,0.0,0.0,1
2026-01-05 07:00:00+00:00,5.1,0.1,12.4,100,0.0,0.0,1
2026-01-05 08:00:00+00:00,4.8,0.0,11.3,100,0.0,0.0,0
2026-01-05 09:00:00+00:00,5.0,0.1,9.1,100,0.0,0.0,1
2026-01-05 10:00:00+00:00,5.4,0.1,7.6,100,0.0,0.0,1
2026-01-05 11:00:00+00:00,5.9,0.0,7.3,100,0.0,0.0,0
2026-01-05 12:00:00+00:00,6.3,0.0,7.1,100,0.0,0.0,0
2026-01-05 13:00:00+00:00,6.6,0.0,8.3,100,0.0,0.0,0
2026-01-05 14:00:00+00:00,6.6,0.0,7.5,100,0.0,0.0,0
2026-01-05 15:00:00+00:00,6.6,0.0,7.6,100,0.0,0.0,0
2026-01-05 16:00:00+00:00,6.2,0.0,7.5,100,0.0,0.0,0
2026-01-05 17:00:00+00:00,5.9,0.0,7.5,100,0.0,0.0,0
2026-01-05 18:00:00+00:00,5.7,0.0,8.9,100,0.0,0.0,0
2026-01-05 19:00:00+00:00,5.4,0.0,8.7,100,0.0,0.0,0
2026-01-05 20:00:00+00:00,5.3,0.0,8.8,100,0.0,0.0,0
2026-01-05 21:00:00+00:00,5.2,0.0,8.6,99,0.0,0.0,0
2026-01-05 22:00:00+00:00,5.0,0.0,8.6,98,0.0,0.0,0
2026-01-05 23:00:00+00:00,4.5,0.0,8.5,91,0.0,0.0,0
2026-01-06 00:00:00+00:00,3.1,0.0,10.9,15,0.0,0.0,0
2026-01-06 01:00:00+00:00,2.6,0.0,9.4,6,0.0,0.0,0
2026-01-06 02:00:00+00:00,2.1,0.0,10.2,87,0.0,0.0,0
2026-01-06 03:00:00+00:00,1.7,0.0,10.4,99,0.0,0.0,0
2026-01-06 04:00:00+00:00,1.5,0.0,12.5,58,0.0,0.0,0
2026-01-06 05:00:00+00:00,1.4,0.0,12.2,41,0.0,0.0,0
2026-01-06 06:00:00+00:00,1.3,0.0,14.3,47,0.0,0.0,0
2026-01-06 07:00:00+00:00,0.7,0.0,13.7,4,0.0,0.0,0
2026-01-06 08:00:00+00:00,0.5,0.0,11.5,8,1789.88,0.4971888888888889,0
2026-01-06 09:00:00+00:00,1.7,0.0,11.4,1,3600.0,1.0,0
2026-01-06 10:00:00+00:00,4.0,0.0,11.0,0,3600.0,1.0,0
2026-01-06 11:00:00+00:00,6.3,0.0,9.2,5,3600.0,1.0,0
2026-01-06 12:00:00+00:00,8.7,0.0,6.2,12,3600.0,1.0,0
2026-01-06 13:00:00+00:00,9.7,0.0,3.8,41,3600.0,1.0,0
2026-01-06 14:00:00+00:00,9.8,0.0,6.8,52,3600.0,1.0,0
2026-01-06 15:00:00+00:00,9.4,0.0,8.9,9,3600.0,1.0,0
2026-01-06 16:00:00+00:00,7.7,0.0,11.2,0,3600.0,1.0,0
2026-01-06 17:00:00+00:00,5.8,0.0,10.1,0,1590.14,0.4417055555555556,0
2026-01-06 18:00:00+00:00,5.0,0.0,9.4,0,0.0,0.0,0
2026-01-06 19:00:00+00:00,4.3,0.0,9.3,0,0.0,0.0,0
2026-01-06 20:00:00+00:00,3.4,0.0,8.9,0,0.0,0.0,0
2026-01-06 21:00:00+00:00,2.9,0.0,9.3,0,0.0,0.0,0
2026-01-06 22:00:00+00:00,1.9,0.0,8.5,0,0.0,0.0,0
